user,item
60,4130
61,6093
61,12998
61,5739
61,12008
61,58
61,7619
61,8851
61,11654
61,6384
61,7640
61,7854
61,1563
61,4792
61,4529
61,3641
61,8003
61,13511
61,2938
61,12732
61,12823
61,8936
61,13429
62,11888
62,6505
62,10325
62,6921
62,3124
62,3719
62,12940
62,10951
62,5100
62,59
62,3901
62,6414
62,3451
62,5082
62,4576
62,11184
62,760
62,2658
62,11851
62,1542
62,8917
62,11885
62,7507
62,13019
63,9963
63,8737
63,60
63,5633
63,3350
63,1182
63,271
63,10082
63,2647
64,5154
64,7676
64,5081
64,10953
64,61
64,7302
64,9069
64,10157
64,7328
64,11318
64,7
64,3624
64,3955
64,1013
64,8930
64,10996
64,2260
64,11472
64,11912
64,10932
64,13868
65,4550
65,62
65,11095
65,11976
65,2093
65,1916
65,9391
65,5152
66,8991
66,6485
66,63
66,5769
66,1511
66,146
66,133
66,12355
66,1471
66,5178
67,64
67,202
67,2908
67,3156
67,1632
67,7290
67,10364
67,10811
67,5965
67,2435
67,4503
67,12741
67,1482
67,6252
68,10658
68,1892
68,9708
68,65
68,10205
68,3893
68,12934
68,6335
69,11442
69,13180
69,2005
69,5750
69,11373
69,10969
69,2220
69,12370
69,10075
69,5881
69,8278
69,1926
69,5981
69,4354
69,9465
69,2723
69,11915
69,66
69,10161
69,2342
69,4478
69,678
69,12910
69,8642
69,109
69,11388
69,13879
69,1365
69,12689
69,11045
69,11830
70,7422
70,1663
70,67
70,2192
70,8661
70,2932
70,235
70,4220
70,1978
70,109
70,3667
70,10689
70,306
70,407
70,8484
70,7640
70,10713
70,13461
71,13136
71,13561
71,68
71,11525
71,7217
71,1474
71,724
71,13491
71,6917
71,11075
72,9793
72,12739
72,69
72,12764
72,3080
72,9049
72,2119
72,251
72,13493
72,3073
72,8390
73,13338
73,12754
73,1621
73,6271
73,12278
73,10902
73,3463
73,10338
73,8961
73,6128
73,7621
73,3353
73,7420
73,5773
73,7396
73,4475
73,12892
73,70
73,10201
73,3644
73,6110
73,1782
73,13926
73,8842
73,1791
73,11860
73,12728
73,1527
73,13024
73,9037
73,11670
74,11907
74,71
74,8610
74,3486
74,2480
74,12301
74,1935
74,2595
74,1368
74,10023
74,5871
74,8395
74,5590
74,13256
74,9042
74,8807
74,4869
74,12909
74,6550
74,7174
74,1885
74,3059
74,6434
74,3717
74,1892
74,10820
74,636
74,7386
74,5399
74,4890
74,6275
74,14060
74,2636
74,11201
74,357
74,10271
74,8715
74,2931
74,11619
74,4217
74,9463
74,1452
74,11110
74,984
74,2088
74,4599
74,1751
74,10447
74,515
74,5631
74,13059
74,8899
74,8107
74,7532
74,13769
74,2310
74,4296
74,6457
74,4256
74,8298
74,4111
74,6340
74,13380
74,12934
74,9733
74,5050
74,12785
75,72
75,483
75,4518
75,12880
75,11608
75,10231
75,7295
75,8968
75,1287
75,13318
75,3001
75,7147
76,8487
76,4417
76,7455
76,7331
76,5660
76,10015
76,5858
76,4570
76,1802
76,5756
76,1563
76,11332
76,73
76,138
76,5817
76,9035
76,1621
76,3335
76,370
76,210
76,10486
76,361
76,10240
76,7851
76,9877
76,3579
76,7141
76,6373
77,23
77,6485
77,1889
77,74
77,9141
77,8940
77,11490
77,9968
77,9725
77,5443
77,12160
77,13090
77,3350
77,1511
77,11612
77,6397
77,1565
77,497
77,6094
77,3024
77,5787
77,8110
77,8178
77,3906
77,11818
77,9990
77,6204
77,173
77,12263
77,8822
77,13225
77,8679
77,13138
77,3322
77,11570
77,5223
77,9218
77,1569
77,10344
77,862
77,3032
77,6274
77,1517
77,11641
77,1078
77,5841
77,13537
77,10765
77,9261
77,13913
77,2386
77,4907
77,8778
77,4874
77,9526
77,4823
77,8740
77,13712
77,9924
77,1462
78,12730
78,4495
78,4352
78,12728
78,11369
78,13862
78,176
78,2993
78,2528
78,115
78,303
78,5832
78,8636
78,3189
78,4023
78,3355
78,12723
78,3006
78,2366
78,3183
78,9126
78,4443
78,5
78,6233
78,13982
78,695
78,3032
78,9651
78,339
78,13374
78,4777
78,819
78,10275
78,4454
78,11395
79,2948
79,10433
79,11886
79,2193
79,11586
79,403
79,3649
79,13117
79,516
79,7148
79,2068
79,1561
79,4614
79,1296
79,7383
79,498
79,8754
79,4413
79,11605
79,7261
79,13396
79,3334
79,2369
79,3159
79,5846
79,7242
79,5609
79,1965
79,75
79,11526
79,4562
79,6459
79,10090
79,6095
79,11386
79,348
79,4467
79,612
79,10360
79,7246
79,5019
80,11503
80,2632
80,9824
80,1528
80,12446
80,13258
80,13754
80,3871
80,9321
80,5061
80,339
80,13167
80,11330
80,3856
80,4719
80,6204
80,1875
80,9484
80,4720
80,9429
80,1457
80,1405
80,2543
80,215
80,155
80,910
80,5905
80,7121
80,4732
80,4623
80,3146
80,4725
80,13085
80,9163
80,5708
80,11842
80,552
80,7501
80,11805
80,13303
80,6217
80,8470
80,1814
80,11432
80,11697
80,7128
80,5175
80,2838
80,10086
80,1834
80,7751
80,13472
80,7201
80,541
80,4874
80,11240
80,862
80,2126
80,4980
80,11448
80,2941
80,2958
80,63
80,12116
80,1984
80,5622
80,10263
80,7802
80,537
80,7355
80,8991
80,76
80,10609
80,9024
80,5260
80,3259
80,9224
80,2225
80,2940
80,8789
80,1462
80,1580
80,10764
80,6151
80,5841
80,5762
80,3024
80,7411
80,5876
80,8606
80,13214
80,12123
80,3642
80,10048
80,5358
80,5126
80,1471
80,13090
80,10174
80,10216
80,4443
80,13502
80,9218
80,12355
80,4066
80,320
80,9857
80,60
80,13452
80,3032
80,1524
80,6017
80,5647
80,2846
80,3131
80,808
80,3293
80,4618
80,12788
80,9649
80,7028
80,6186
80,12792
80,13304
80,7041
80,278
80,13038
80,8940
80,23
80,5275
80,11490
80,10121
80,1410
80,5598
80,12678
80,11565
81,13378
81,5953
81,11408
81,7784
81,3054
81,3463
81,13089
81,11332
81,4138
81,77
81,7
81,6424
81,1519
81,4852
81,4042
81,10756
81,742
81,250
81,11636
81,1091
81,10030
81,13249
81,10620
81,8079
81,12764
82,13092
82,8584
82,12077
82,9890
82,4721
82,4578
82,13091
82,11441
82,7876
82,78
82,3117
82,8917
82,3635
82,8014
82,6329
82,11642
82,301
82,2607
82,11408
82,2332
82,10549
82,11399
82,10679
82,13514
83,79
83,1505
83,9164
83,10812
83,3080
83,12451
83,7434
83,11594
83,3432
83,12981
83,10756
83,11543
83,7405
83,32
83,11643
83,3139
83,2045
83,2470
83,8902
83,2079
83,10388
83,4064
83,7120
83,12764
83,4902
83,12973
83,3528
83,4871
83,1458
83,6706
83,4454
83,3955
83,5488
83,12907
83,1496
83,7919
83,11843
83,9471
83,9409
83,6629
83,10135
83,7
83,4375
83,835
83,10570
83,9453
83,9544
83,4966
84,9386
84,511
84,6360
84,80
84,9717
84,2890
84,11561
84,6883
85,3035
85,81
85,11829
85,11338
85,2116
85,1124
85,10259
85,2943
86,82
86,11378
86,11068
86,1030
86,7158
86,5891
86,9068
86,4382
86,12856
86,11537
86,8949
86,3473
86,7236
86,12801
86,4495
86,8514
87,1882
87,7744
87,8622
87,3882
87,7434
87,13668
87,9366
87,4382
87,573
87,9713
87,218
87,4489
87,4417
87,10653
87,13782
87,6068
87,3182
87,491
87,10255
87,8492
87,1617
87,6205
87,675
87,1469
87,12992
87,6501
87,11595
87,2101
87,7234
87,181
87,12728
87,11551
87,9673
87,1948
87,5952
87,5975
87,9346
87,770
87,5256
87,5427
87,5146
87,10338
87,210
87,11590
87,8636
87,185
87,3252
87,7287
87,3618
87,8863
87,4532
87,9882
87,9302
87,10275
87,3771
87,615
87,1486
87,13433
87,4229
87,11350
87,7446
87,8490
87,1878
87,3285
87,7163
87,3145
87,11333
87,3218
87,13327
87,12921
87,5010
87,10744
87,4366
87,13806
87,5849
87,3476
87,5755
87,5948
87,7502
87,2879
87,159
87,7107
87,4355
87,7098
87,8935
87,8115
87,12968
87,4752
87,1551
87,10911
87,8662
87,4386
87,13039
87,262
87,1555
87,12853
87,11598
87,7366
87,3355
87,7868
87,3121
87,11740
87,12759
87,1941
87,433
87,1434
87,1685
87,1830
87,6505
87,4820
87,5328
87,113
87,9132
87,5342
87,9068
87,5773
87,2442
87,5220
87,10261
87,4367
87,7566
87,13109
87,3768
87,1464
87,10419
87,9660
87,3138
87,7604
87,510
87,12913
87,7175
87,83
87,9907
87,5090
87,11385
87,9372
87,4541
87,2670
87,2388
87,9021
87,7305
87,301
87,13089
87,9893
87,1668
87,8914
87,465
87,6098
87,1491
87,7164
87,13338
87,5909
87,1843
87,6342
87,6834
87,12826
87,10217
87,4062
87,11821
87,2894
87,1883
87,8566
87,8228
87,2018
87,6122
87,7513
87,372
87,10125
87,8959
87,3270
87,2658
87,11757
87,2399
87,5369
87,10738
87,7331
87,1886
87,7158
87,8553
87,254
87,4495
87,1554
87,5960
87,13415
87,10680
87,13248
87,1436
87,8041
87,3180
87,1716
87,11454
87,378
87,8500
87,11762
87,5326
87,4829
87,3060
87,13513
87,12815
87,4624
87,1149
87,906
87,1674
87,11587
87,6168
87,317
87,7085
87,2880
88,7844
88,84
88,11756
88,12423
88,2102
88,324
88,9949
88,6874
89,6109
89,7304
89,1686
89,3538
89,7807
89,12057
89,6106
89,13846
89,6006
89,1653
89,5119
89,4089
89,5670
89,1026
89,9948
89,10293
89,3020
89,7360
89,4428
89,6946
89,1720
89,518
89,5468
89,958
89,11224
89,6459
89,13223
89,10503
89,10145
89,85
89,335
89,12854
89,6968
89,2615
89,8326
89,11984
89,4861
89,192
89,7294
89,6266
89,2669
89,5107
89,6997
89,8804
89,3969
89,11315
89,8200
89,102
89,3315
89,6146
89,2075
89,10537
89,4041
89,10049
89,10910
89,6270
89,415
89,6102
89,11739
89,4173
89,4849
89,3065
89,1387
89,8205
89,3515
89,11706
89,336
89,5477
89,7255
89,10234
89,12021
89,169
89,1296
89,13117
89,779
89,1483
89,3654
89,7099
89,13121
89,308
89,8145
89,11581
89,9917
89,6715
89,4592
89,10811
89,4889
89,10385
89,6147
89,13104
89,7156
89,11335
89,9598
89,4559
89,5760
89,8495
89,4503
89,9243
89,11998
89,5803
89,7238
89,3156
89,13114
89,6300
89,6567
90,86
90,187
90,7911
90,3450
90,8915
90,12809
90,6902
90,8913
90,10940
90,1780
90,10046
90,343
90,9894
90,6033
90,2359
90,3641
90,827
90,566
90,9387
90,5653
90,8711
90,12018
90,9661
90,12723
90,3903
90,1493
90,3881
90,6727
90,9604
90,13198
90,13282
90,6124
90,2133
90,9148
90,12793
90,11674
90,7740
90,10336
90,804
90,4474
90,474
90,10619
90,9126
90,9694
90,5939
91,4464
91,8726
91,87
91,12794
91,7394
91,4370
91,8132
91,810
91,12600
91,3203
91,1313
91,7279
91,8390
91,2321
91,1565
91,11637
91,9899
91,12415
91,10008
91,13063
92,10364
92,12043
92,88
92,11892
92,1073
92,9884
92,2702
92,1848
92,5327
92,13007
92,6844
92,2305
92,8942
92,1607
92,7172
92,7832
92,779
92,3617
92,11335
92,1979
92,385
92,6225
92,192
92,8483
92,3850
92,11782
92,7686
92,11898
92,7403
92,11706
92,1781
92,8401
92,6266
92,5774
92,5249
92,8901
92,1929
92,7527
92,12203
92,8721
92,8245
92,6851
92,9086
92,321
92,3065
92,84
92,11265
92,7210
92,7204
93,11334
93,7485
93,10297
93,7308
93,4820
93,4813
93,12864
93,10015
93,6342
93,89
93,1898
93,7417
93,2955
93,5894
93,6163
93,9910
93,365
93,646
93,11832
93,1842
93,8889
93,11757
93,7247
93,13516
94,12472
94,12093
94,90
94,9971
94,7308
94,6616
94,5909
94,12750
94,7105
95,44
95,776
95,3022
95,12844
95,12238
95,7846
95,4957
95,6121
95,67
95,14062
95,1824
95,5207
96,91
96,1955
96,3067
96,11964
96,11611
96,10075
96,7444
96,7193
96,1905
96,11339
96,3076
96,6452
97,92
97,4296
97,8560
97,506
97,4352
97,11266
97,225
97,8574
97,9927
97,13709
97,677
97,4761
97,12934
97,1657
97,9016
98,3419
98,10490
98,9104
98,13813
98,5697
98,13952
98,7130
98,8043
98,9493
98,5066
98,1439
98,812
98,10721
98,645
98,159
98,18
98,12374
98,13499
98,13652
98,4213
98,48
98,4852
98,7401
98,9724
98,9044
98,69
98,12786
98,8173
98,9153
98,908
98,7827
98,2094
98,10961
98,754
98,5996
98,250
98,12412
98,8827
98,7853
98,11625
99,11381
99,11934
99,93
99,12215
99,4863
99,9909
99,2886
99,1437
99,12832
99,2968
99,8605
100,94
100,7
100,3724
100,1880
100,739
100,11333
100,13230
100,12614
100,9920
100,420
100,9129
100,12973
100,1500
100,10421
101,6214
101,5921
101,565
101,11486
101,12724
101,10361
101,2084
101,10469
101,10089
101,5902
101,3167
101,5928
101,4593
101,12006
101,3821
101,8719
101,95
101,11508
101,1846
101,3047
101,520
101,10339
101,8692
101,956
101,14004
101,12865
101,397
101,12846
101,8912
102,7394
102,1205
102,5377
102,3529
102,6881
102,10768
102,11688
102,10094
102,1049
102,6090
102,12157
102,11925
102,13108
102,13212
102,3935
102,13579
102,12210
102,678
102,10156
102,404
102,13677
102,1241
102,5838
102,3817
102,9879
102,2223
102,3155
102,707
102,1642
102,6561
102,11416
102,1460
102,7161
102,12902
102,488
102,6497
102,1116
102,11588
102,10346
102,9555
102,6091
102,4438
102,6183
102,11125
102,13547
102,306
102,7461
102,3788
102,10567
102,2673
102,7595
102,13848
102,12905
102,5949
102,7359
102,3881
102,12689
102,8572
102,10150
102,12794
102,13286
102,9393
102,5968
102,5247
102,7851
102,10010
102,13044
102,6238
102,10660
102,12901
102,3776
102,8521
102,6173
102,4379
102,13933
102,5404
102,2345
102,7259
102,5208
102,5381
102,122
102,3038
102,11092
102,13726
102,10322
102,2900
102,7122
102,7861
102,11411
102,8406
102,1475
102,154
102,1905
102,1041
102,2422
102,12583
102,312
102,5187
102,11812
102,4597
102,2705
102,5098
102,7839
102,12330
102,4441
102,1780
102,6890
102,9205
102,4460
102,8097
102,1010
102,13678
102,9788
102,13948
102,7260
102,96
102,304
102,4474
102,1438
102,5504
102,7640
102,8385
102,13625
102,5571
102,5231
102,10046
102,11430
102,5565
102,2160
102,3758
102,9504
102,8112
102,343
102,13107
102,11373
102,733
102,9485
102,112
102,6215
102,2005
102,8242
102,10302
102,7578
102,3574
102,7877
102,7407
102,13523
102,12477
102,3471
102,11830
102,4209
102,2745
102,8957
102,1465
102,5784
102,9208
102,462
102,11567
102,10775
102,4479
102,2278
102,11394
102,2774
102,5287
102,11620
102,8945
102,2030
102,7392
102,10928
102,834
102,6135
102,2736
102,8261
102,12777
102,12364
102,13944
102,2627
102,8860
102,5345
102,1578
102,12579
102,45
102,10354
102,6140
102,4490
102,5420
102,12915
102,12717
102,4803
102,551
102,212
102,4074
102,12526
102,8001
102,123
102,9747
102,3818
102,13086
102,7430
102,12415
103,97
103,650
103,10054
103,6228
103,5309
103,12512
103,12477
103,12027
103,11442
103,796
103,10879
103,12891
103,4728
103,11445
104,98
104,8
104,5135
104,2957
104,1197
104,9902
104,13089
104,11332
104,5818
104,502
104,4464
104,13174
104,1626
104,8518
105,99
105,727
105,4220
105,11830
105,11680
105,9607
105,5759
105,8707
105,388
105,13108
105,3290
105,4483
106,100
106,12390
106,10550
106,1330
106,4758
106,3245
106,6749
106,1812
106,11637
106,12118
106,7482
106,127
106,4767
106,13254
106,3047
106,7347
107,12739
107,759
107,5952
107,101
107,8908
107,2195
107,13150
107,5815
108,11753
108,8633
108,102
108,8754
108,2210
108,335
108,300
108,11605
108,2151
109,13227
109,6011
109,8509
109,6652
109,3633
109,3501
109,13583
109,10445
109,3531
109,103
109,893
109,6181
109,2153
109,5537
109,3106
109,9515
109,732
109,248
109,9940
109,687
109,9412
109,9943
109,8496
109,6638
109,13942
110,10270
110,11503
110,104
110,9084
110,23
110,7272
110,3322
110,2208
110,4874
110,13529
110,12055
110,1528
110,7320
110,2171
110,8052
110,10915
110,5
110,3944
110,9478
110,298
110,196
110,7498
110,141
110,8991
110,3520
110,11417
110,8178
110,11490
110,6125
110,6371
110,13020
110,13392
110,3084
110,6204
110,5629
110,5543
110,9030
110,1565
110,6326
110,12318
110,9258
110,7516
110,5813
110,8740
110,8858
110,683
110,4632
110,245
110,13162
110,8253
110,7520
111,105
111,1587
111,6807
111,3390
111,10174
111,11796
111,13476
111,5622
111,10438
111,2958
111,11048
111,104
111,7184
111,5898
111,1528
111,3030
111,1565
111,173
111,12792
111,4219
111,5965
111,10858
111,8981
111,12726
111,3404
111,1462
111,5995
111,5630
111,4254
111,4400
111,6650
111,13162
111,9784
111,3259
111,5842
111,12631
111,8543
111,8358
111,5856
111,9792
111,320
111,4512
111,552
111,10121
111,7850
111,7134
111,4574
112,5802
112,73
112,4967
112,6701
112,3344
112,5975
112,1505
112,9366
112,251
112,1683
112,8763
112,6148
112,12090
112,6401
112,11457
112,8688
112,13555
112,11799
112,10769
112,7674
112,209
112,9954
112,464
112,9068
112,5835
112,10694
112,8063
112,10102
112,3340
112,7928
112,9907
112,12037
112,49
112,13161
112,10453
112,4472
112,12154
112,4711
112,7916
112,2652
112,10260
112,451
112,3037
112,7336
112,647
112,11332
112,150
112,7626
112,12752
112,11364
112,8624
112,8962
112,12853
112,3355
112,5970
112,7709
112,5440
112,8669
112,4492
112,7493
112,12931
112,12421
112,10138
112,2599
112,5817
112,12932
113,10418
113,10003
113,106
113,10102
113,6393
113,1544
113,1573
113,12867
113,4554
114,107
114,10961
114,8743
114,490
114,5458
114,1727
114,6751
114,2365
114,11758
114,8802
114,9537
114,251
114,6236
114,12786
114,1948
114,9104
115,108
115,731
115,11022
115,6270
115,1863
115,11343
115,7156
115,10360
115,403
115,8495
115,7199
115,13242
115,2151
115,202
115,11984
115,2015
115,289
115,358
115,8479
115,1111
115,8721
115,2908
115,9924
115,11782
115,4562
115,12170
115,1483
115,12840
115,6339
115,634
115,6087
115,7294
115,5028
115,4846
115,8478
115,236
115,8019
115,11905
115,11634
115,7447
115,5803
115,9934
115,190
115,4372
115,324
115,9949
115,7210
115,7204
116,9825
116,6800
116,13800
116,1807
116,12882
116,13716
116,8950
116,6990
116,1419
116,109
116,3302
116,11887
116,7648
116,3651
116,6617
116,158
116,1894
116,1467
116,12820
116,11264
116,7574
116,10853
116,10131
116,1780
116,6026
116,5298
116,535
116,13741
116,1826
116,10010
116,13189
116,3923
116,3098
116,12844
116,712
116,6860
116,10729
116,4438
116,2818
116,10524
116,4771
116,303
116,8661
116,4134
116,1441
116,12805
116,2896
116,7469
116,1603
116,3053
116,286
116,2498
116,5719
116,235
116,12579
116,290
116,12905
116,4882
116,13401
116,8484
116,14016
116,7624
116,6304
116,7112
116,10416
116,6717
116,10080
116,8854
116,13110
116,13008
116,6411
116,9394
116,7602
116,13061
116,8572
116,11341
116,5486
116,12895
116,9774
117,8468
117,11530
117,110
117,12790
117,7087
117,8560
117,3036
117,8
117,13351
117,4360
117,8574
118,8610
118,4191
118,8050
118,6340
118,4599
118,11623
118,6131
118,3325
118,2310
118,4383
118,2787
118,13832
118,111
118,1885
118,5690
118,9457
118,1774
118,3503
118,636
118,1302
118,13071
118,803
118,12637
118,7841
118,13001
118,3819
118,6160
118,6167
119,2719
119,4781
119,112
119,11653
119,2879
119,1642
119,4445
119,524
119,12426
119,1564
119,167
119,3200
119,4391
119,1315
119,109
119,13112
119,10680
119,11656
119,12844
120,7234
120,113
120,11672
120,12764
120,4711
120,93
120,10143
120,7388
121,3590
121,6860
121,4438
121,10449
121,114
121,6643
121,7407
121,7444
121,6065
121,13510
121,854
121,1821
121,1769
121,1209
121,7025
121,11975
121,2060
121,12976
121,11374
121,8186
121,12794
122,4596
122,115
122,2993
122,4820
122,3218
122,5009
122,1886
122,8828
122,181
122,2046
122,8753
122,5781
122,11740
122,6282
122,11396
122,7526
122,12781
122,9903
122,9971
122,5827
122,2104
122,12748
122,159
122,7297
122,6025
122,11692
122,7326
122,9959
122,1494
122,5975
122,10012
122,12853
122,615
122,12991
122,9103
122,3233
122,11590
122,4722
122,7233
122,1458
122,9893
122,89
122,2898
122,5824
122,219
122,11425
122,331
122,5998
122,12728
122,11749
122,8538
122,7336
122,12932
122,1621
122,4672
122,7175
122,5085
122,7308
122,4747
122,7604
122,13077
122,10102
122,2241
122,5882
122,13109
123,6154
123,5856
123,5638
123,7520
123,1728
123,3976
123,11796
123,7850
123,13206
123,1875
123,8068
123,3330
123,4527
123,10505
123,11794
123,3597
123,5910
123,8066
123,116
123,10915
123,2054
123,3109
123,104
123,9683
123,5842
123,60
123,10104
123,12028
123,1869
123,11788
123,7272
123,10241
124,11528
124,508
124,4884
124,117
124,10472
124,2880
124,12764
124,3636
125,11392
125,12032
125,7
125,13042
125,8881
125,10082
125,4500
125,2365
125,12899
125,8979
125,10044
126,12754
126,8860
126,8475
126,12546
126,11416
126,13643
126,1626
126,4352
126,3859
126,887
126,1662
126,10609
126,10725
126,6228
126,5924
126,4591
126,13544
126,4728
126,3019
126,5838
126,10830
126,8484
126,118
126,10156
126,12794
126,2257
126,3368
126,12355
126,1045
126,12870
126,7484
126,42
126,11403
126,7092
126,11944
127,6564
127,8116
127,4736
127,2070
127,7241
127,119
127,9043
127,4166
127,1130
127,3200
127,836
127,4353
127,6708
127,11877
127,11437
127,6568
127,10224
127,8853
127,11915
127,6376
127,3282
127,7169
127,4437
127,2134
127,8912
127,5053
127,9414
127,755
127,8694
127,352
127,10530
127,6261
127,7651
127,2289
127,7121
127,5928
127,473
127,8321
127,9826
127,3189
127,10081
127,4346
127,8540
127,1625
127,2965
127,886
127,3324
127,6908
127,1146
127,8794
127,652
127,9477
127,6825
127,9911
127,13883
127,7707
127,6804
127,8345
127,7961
127,13546
127,2396
127,12895
127,4940
127,10124
127,6080
127,8805
127,8322
127,11054
127,7160
127,5545
127,11921
128,11804
128,7112
128,9822
128,9779
128,6411
128,6422
128,3527
128,6308
128,1448
128,120
128,2662
128,5296
128,13732
128,4646
128,11884
128,875
128,12794
128,11864
128,1905
128,5594
128,11183
128,12875
128,4259
128,6767
128,10768
128,2680
128,5748
128,10718
128,776
128,13716
128,2623
128,13594
128,8864
128,5294
128,12450
128,781
128,6121
128,8385
128,4733
128,2345
128,12190
128,5322
128,1164
128,6497
128,9955
128,5213
128,1467
128,13518
128,3600
128,8887
128,8152
128,1603
128,3036
128,109
128,1665
128,6375
128,678
128,11453
128,791
128,9636
128,5694
128,13510
128,8003
128,12823
128,8327
128,8028
128,9787
128,5867
128,10729
128,9704
128,13746
128,11959
128,5791
128,9318
128,6603
128,13375
128,7597
128,9996
128,4450
128,12845
129,11332
129,8507
129,121
129,6432
129,11692
129,8617
129,150
129,10064
129,4472
129,561
129,8763
129,12968
129,1235
129,2969
129,11556
129,12156
129,12832
129,12728
130,5192
130,122
130,11813
130,13023
130,1161
130,618
130,10772
130,2033
131,13365
131,7835
131,10379
131,7444
131,4416
131,4654
131,13549
131,10112
131,4893
131,123
131,2638
131,7092
131,3053
131,4854
131,4450
131,9935
131,834
131,1697
131,11937
131,2724
131,10341
131,12214
131,10636
131,9259
131,12746
132,8537
132,4684
132,14000
132,1930
132,12128
132,13171
132,8710
132,4501
132,657
132,124
132,3113
132,11547
132,5759
132,3517
132,4553
132,287
132,3264
132,2124
132,13996
132,10230
132,5755
132,10415
132,10902
132,1918
132,4680
132,4495
132,163
132,11926
132,1784
132,8669
132,13564
132,3741
132,3198
132,13356
132,546
132,6575
132,10955
132,4711
132,2727
132,10135
132,5270
132,1251
132,7167
132,3046
132,1705
132,11555
132,2926
132,7549
132,1802
132,3133
132,121
132,1649
132,4351
132,673
132,12186
132,317
132,11758
132,5181
132,13555
132,7473
132,13056
132,7154
132,5290
132,6699
132,10151
132,6615
132,10628
132,8785
132,12885
132,12240
132,4489
132,8311
132,6401
132,12855
132,8412
132,3166
132,12766
133,5251
133,3654
133,7177
133,10433
133,102
133,3179
133,5448
133,10581
133,324
133,5913
133,11626
133,5019
133,12928
133,8673
133,1626
133,289
133,2568
133,3649
133,5760
133,10034
133,1653
133,10145
133,11782
133,3891
133,3572
133,1863
133,11014
133,9948
133,3307
133,11542
133,108
133,10537
133,321
133,6270
133,5786
133,1965
133,6300
133,4510
133,236
133,11480
133,3229
133,2017
133,11725
133,3722
133,7530
133,2401
133,3159
133,403
133,1825
133,4535
133,308
133,10973
133,629
133,12893
133,4856
133,13407
133,7518
133,13861
133,7402
133,6087
133,5961
133,11375
133,6024
133,8721
133,9610
133,12965
133,12406
133,5982
133,9062
133,6061
133,12141
133,7945
133,2959
134,9482
134,11559
134,125
134,12723
134,1466
134,8936
134,41
134,47
134,13008
134,1665
134,4602
134,10005
135,11934
135,3550
135,5996
135,51
135,7770
135,3079
135,12752
135,5421
136,13441
136,7249
136,9382
136,7560
136,3196
136,3036
136,7584
136,7533
136,4392
136,8
136,1543
136,7438
136,1946
136,6004
136,4352
136,8560
136,234
136,746
136,12972
136,932
136,9962
136,8511
136,12790
136,8284
136,7154
136,8693
137,11321
137,9815
137,126
137,8369
137,4550
137,232
137,62
137,11473
137,2884
137,7132
138,127
138,2513
138,4933
138,686
138,4398
138,12481
138,374
138,6987
138,9472
